,Opponent,Points_Against,Position,Team,Week,Year,Season_Ave,Season_STD
0,Bye,0.00,QB,Indianapolis Colts Defense,10,2016,17.69,8.643188409513757
0,Bye,0.00,QB,Detroit Lions Defense,10,2016,18.9775,9.830611554191924
0,Bye,0.00,QB,Buffalo Bills Defense,10,2016,15.7875,8.349998414934687
0,Bye,0.00,QB,Oakland Raiders Defense,10,2016,17.405,8.35319540831003
0,NE,28.40,QB,San Francisco 49ers Defense,11,2016,17.426250000000003,8.98272918045578
0,GB,27.70,QB,Washington Redskins Defense,11,2016,16.601249999999997,7.000641147108473
0,@WAS,27.40,QB,Green Bay Packers Defense,11,2016,17.688750000000002,8.700457053579223
0,@DAL,25.64,QB,Baltimore Ravens Defense,11,2016,15.48,7.745479706406372
0,@SEA,23.78,QB,Philadelphia Eagles Defense,11,2016,15.17875,7.790843230055018
0,TEN,22.50,QB,Indianapolis Colts Defense,11,2016,17.69,8.643188409513757
0,@OAK,21.60,QB,Houston Texans Defense,11,2016,13.9725,6.3750063437108
0,@SF,19.44,QB,New England Patriots Defense,11,2016,15.626249999999999,7.785380341307901
0,@KC,19.44,QB,Tampa Bay Buccaneers Defense,11,2016,16.3025,9.332470828494772
0,@IND,18.68,QB,Tennessee Titans Defense,11,2016,18.495,8.248045044665039
0,TB,17.44,QB,Kansas City Chiefs Defense,11,2016,15.506250000000001,10.127281877942083
0,@NYG,17.18,QB,Chicago Bears Defense,11,2016,17.01375,7.716291016986304
0,NO,15.40,QB,Carolina Panthers Defense,11,2016,16.63375,8.962049233885532
0,BAL,15.36,QB,Dallas Cowboys Defense,11,2016,16.53375,7.411415082790315
0,@CIN,15.28,QB,Buffalo Bills Defense,11,2016,15.7875,8.349998414934687
0,PHI,14.92,QB,Seattle Seahawks Defense,11,2016,14.35375,6.575907228843252
0,MIA,14.78,QB,Los Angeles Rams Defense,11,2016,17.682499999999997,8.382066816582116
0,HOU,13.02,QB,Oakland Raiders Defense,11,2016,17.405,8.35319540831003
0,ARI,13.02,QB,Minnesota Vikings Defense,11,2016,14.80625,7.863652234845348
0,CHI,12.38,QB,New York Giants Defense,11,2016,12.47875,4.423807915200234
0,@CAR,12.38,QB,New Orleans Saints Defense,11,2016,18.26875,7.26641164780073
0,JAX,12.18,QB,Detroit Lions Defense,11,2016,18.9775,9.830611554191924
0,@CLE,11.14,QB,Pittsburgh Steelers Defense,11,2016,14.62125,5.127092112436811
0,@DET,11.12,QB,Jacksonville Jaguars Defense,11,2016,15.21125,6.357343137247343
0,PIT,8.68,QB,Cleveland Browns Defense,11,2016,19.401249999999997,6.739629069911786
0,@MIN,8.66,QB,Arizona Cardinals Defense,11,2016,15.775,9.212195561255934
0,BUF,8.54,QB,Cincinnati Bengals Defense,11,2016,15.85625,7.670326705213141
0,@LA,6.46,QB,Miami Dolphins Defense,11,2016,18.6525,10.325249462874407
0,Bye,0.00,QB,Denver Broncos Defense,11,2016,12.12,6.023229786320918
0,Bye,0.00,QB,Los Angeles Chargers Defense,11,2016,16.155,7.159565382800009
0,Bye,0.00,QB,New York Jets Defense,11,2016,17.1175,8.875689037046811
0,Bye,0.00,QB,Atlanta Falcons Defense,11,2016,19.08125,9.153822891525254
0,SF,33.14,QB,Miami Dolphins Defense,12,2016,18.6525,10.325249462874407
0,@NO,32.50,QB,Los Angeles Rams Defense,12,2016,17.682499999999997,8.382066816582116
0,WAS,30.16,QB,Dallas Cowboys Defense,12,2016,16.53375,7.411415082790315
0,@DEN,29.02,QB,Kansas City Chiefs Defense,12,2016,15.506250000000001,10.127281877942083
0,@MIA,26.80,QB,San Francisco 49ers Defense,12,2016,17.426250000000003,8.98272918045578
0,GB,23.12,QB,Philadelphia Eagles Defense,12,2016,15.17875,7.790843230055018
0,@DAL,21.70,QB,Washington Redskins Defense,12,2016,16.601249999999997,7.000641147108473
0,TEN,21.64,QB,Chicago Bears Defense,12,2016,17.01375,7.716291016986304
0,JAX,21.14,QB,Buffalo Bills Defense,12,2016,15.7875,8.349998414934687
0,PIT,20.84,QB,Indianapolis Colts Defense,12,2016,17.69,8.643188409513757
0,@CHI,20.64,QB,Tennessee Titans Defense,12,2016,18.495,8.248045044665039
0,CAR,20.44,QB,Oakland Raiders Defense,12,2016,17.405,8.35319540831003
0,@BUF,20.44,QB,Jacksonville Jaguars Defense,12,2016,15.21125,6.357343137247343
0,LAC,19.68,QB,Houston Texans Defense,12,2016,13.9725,6.3750063437108
0,NYG,19.56,QB,Cleveland Browns Defense,12,2016,19.401249999999997,6.739629069911786
0,NE,19.04,QB,New York Jets Defense,12,2016,17.1175,8.875689037046811
0,@ATL,18.26,QB,Arizona Cardinals Defense,12,2016,15.775,9.212195561255934
0,ARI,17.56,QB,Atlanta Falcons Defense,12,2016,19.08125,9.153822891525254
0,@PHI,17.46,QB,Green Bay Packers Defense,12,2016,17.688750000000002,8.700457053579223
0,@OAK,17.40,QB,Carolina Panthers Defense,12,2016,16.63375,8.962049233885532
0,@NYJ,16.86,QB,New England Patriots Defense,12,2016,15.626249999999999,7.785380341307901
0,LA,16.56,QB,New Orleans Saints Defense,12,2016,18.26875,7.26641164780073
0,@DET,16.28,QB,Minnesota Vikings Defense,12,2016,14.80625,7.863652234845348
0,@TB,16.00,QB,Seattle Seahawks Defense,12,2016,14.35375,6.575907228843252
0,KC,15.00,QB,Denver Broncos Defense,12,2016,12.12,6.023229786320918
0,@BAL,13.26,QB,Cincinnati Bengals Defense,12,2016,15.85625,7.670326705213141
0,@CLE,12.88,QB,New York Giants Defense,12,2016,12.47875,4.423807915200234
0,CIN,12.72,QB,Baltimore Ravens Defense,12,2016,15.48,7.745479706406372
0,@HOU,12.14,QB,Los Angeles Chargers Defense,12,2016,16.155,7.159565382800009
0,SEA,10.04,QB,Tampa Bay Buccaneers Defense,12,2016,16.3025,9.332470828494772
0,@IND,8.80,QB,Pittsburgh Steelers Defense,12,2016,14.62125,5.127092112436811
0,MIN,6.96,QB,Detroit Lions Defense,12,2016,18.9775,9.830611554191924
0,IND,29.86,QB,New York Jets Defense,13,2016,17.1175,8.875689037046811
0,@BAL,29.14,QB,Miami Dolphins Defense,13,2016,18.6525,10.325249462874407
0,@ARI,23.90,QB,Washington Redskins Defense,13,2016,16.601249999999997,7.000641147108473
0,DET,23.84,QB,New Orleans Saints Defense,13,2016,18.26875,7.26641164780073
0,@CIN,22.18,QB,Philadelphia Eagles Defense,13,2016,15.17875,7.790843230055018
0,@OAK,20.80,QB,Buffalo Bills Defense,13,2016,15.7875,8.349998414934687
0,@SEA,17.60,QB,Carolina Panthers Defense,13,2016,16.63375,8.962049233885532
0,@PIT,17.46,QB,New York Giants Defense,13,2016,12.47875,4.423807915200234
0,HOU,17.28,QB,Green Bay Packers Defense,13,2016,17.688750000000002,8.700457053579223
0,WAS,16.84,QB,Arizona Cardinals Defense,13,2016,15.775,9.212195561255934
0,@ATL,16.18,QB,Kansas City Chiefs Defense,13,2016,15.506250000000001,10.127281877942083
0,@GB,15.96,QB,Houston Texans Defense,13,2016,13.9725,6.3750063437108
0,TB,15.30,QB,Los Angeles Chargers Defense,13,2016,16.155,7.159565382800009
0,@MIN,15.12,QB,Dallas Cowboys Defense,13,2016,16.53375,7.411415082790315
0,@NE,14.86,QB,Los Angeles Rams Defense,13,2016,17.682499999999997,8.382066816582116
0,@LAC,14.80,QB,Tampa Bay Buccaneers Defense,13,2016,16.3025,9.332470828494772
0,BUF,12.64,QB,Oakland Raiders Defense,13,2016,17.405,8.35319540831003
0,PHI,12.62,QB,Cincinnati Bengals Defense,13,2016,15.85625,7.670326705213141
0,KC,12.50,QB,Atlanta Falcons Defense,13,2016,19.08125,9.153822891525254
0,NYG,11.70,QB,Pittsburgh Steelers Defense,13,2016,14.62125,5.127092112436811
0,DAL,11.26,QB,Minnesota Vikings Defense,13,2016,14.80625,7.863652234845348
0,CAR,10.48,QB,Seattle Seahawks Defense,13,2016,14.35375,6.575907228843252
0,@JAX,10.14,QB,Denver Broncos Defense,13,2016,12.12,6.023229786320918
0,@CHI,7.98,QB,San Francisco 49ers Defense,13,2016,17.426250000000003,8.98272918045578
0,@NO,7.04,QB,Detroit Lions Defense,13,2016,18.9775,9.830611554191924
0,MIA,7.04,QB,Baltimore Ravens Defense,13,2016,15.48,7.745479706406372
0,@NYJ,6.94,QB,Indianapolis Colts Defense,13,2016,17.69,8.643188409513757
0,LA,6.34,QB,New England Patriots Defense,13,2016,15.626249999999999,7.785380341307901
0,DEN,5.26,QB,Jacksonville Jaguars Defense,13,2016,15.21125,6.357343137247343
0,SF,3.66,QB,Chicago Bears Defense,13,2016,17.01375,7.716291016986304
0,Bye,0.00,QB,Tennessee Titans Defense,13,2016,18.495,8.248045044665039
0,Bye,0.00,QB,Cleveland Browns Defense,13,2016,19.401249999999997,6.739629069911786
0,@NE,26.14,QB,Baltimore Ravens Defense,14,2016,15.48,7.745479706406372
0,ATL,21.48,QB,Los Angeles Rams Defense,14,2016,17.682499999999997,8.382066816582116
0,@GB,21.04,QB,Seattle Seahawks Defense,14,2016,14.35375,6.575907228843252
0,@MIA,19.68,QB,Arizona Cardinals Defense,14,2016,15.775,9.212195561255934
0,BAL,19.06,QB,New England Patriots Defense,14,2016,15.626249999999999,7.785380341307901
0,MIN,17.38,QB,Jacksonville Jaguars Defense,14,2016,15.21125,6.357343137247343
0,DEN,17.36,QB,Tennessee Titans Defense,14,2016,18.495,8.248045044665039
0,CIN,16.90,QB,Cleveland Browns Defense,14,2016,19.401249999999997,6.739629069911786
0,@DET,16.42,QB,Chicago Bears Defense,14,2016,17.01375,7.716291016986304
0,@IND,16.24,QB,Houston Texans Defense,14,2016,13.9725,6.3750063437108
0,WAS,15.96,QB,Philadelphia Eagles Defense,14,2016,15.17875,7.790843230055018
0,@JAX,15.58,QB,Minnesota Vikings Defense,14,2016,14.80625,7.863652234845348
0,@BUF,15.32,QB,Pittsburgh Steelers Defense,14,2016,14.62125,5.127092112436811
0,@PHI,13.06,QB,Washington Redskins Defense,14,2016,16.601249999999997,7.000641147108473
0,CHI,12.48,QB,Detroit Lions Defense,14,2016,18.9775,9.830611554191924
0,NYJ,12.18,QB,San Francisco 49ers Defense,14,2016,17.426250000000003,8.98272918045578
0,@SF,11.62,QB,New York Jets Defense,14,2016,17.1175,8.875689037046811
0,@CAR,11.50,QB,Los Angeles Chargers Defense,14,2016,16.155,7.159565382800009
0,@CLE,11.26,QB,Cincinnati Bengals Defense,14,2016,15.85625,7.670326705213141
0,@KC,11.16,QB,Oakland Raiders Defense,14,2016,17.405,8.35319540831003
0,ARI,10.30,QB,Miami Dolphins Defense,14,2016,18.6525,10.325249462874407
0,@LA,9.60,QB,Atlanta Falcons Defense,14,2016,19.08125,9.153822891525254
0,@TB,8.96,QB,New Orleans Saints Defense,14,2016,18.26875,7.26641164780073
0,LAC,7.44,QB,Carolina Panthers Defense,14,2016,16.63375,8.962049233885532
0,@TEN,7.32,QB,Denver Broncos Defense,14,2016,12.12,6.023229786320918
0,DAL,6.70,QB,New York Giants Defense,14,2016,12.47875,4.423807915200234
0,@NYG,5.52,QB,Dallas Cowboys Defense,14,2016,16.53375,7.411415082790315
0,SEA,5.50,QB,Green Bay Packers Defense,14,2016,17.688750000000002,8.700457053579223
0,OAK,4.98,QB,Kansas City Chiefs Defense,14,2016,15.506250000000001,10.127281877942083
0,NO,4.48,QB,Tampa Bay Buccaneers Defense,14,2016,16.3025,9.332470828494772
0,HOU,3.68,QB,Indianapolis Colts Defense,14,2016,17.69,8.643188409513757
0,PIT,2.60,QB,Buffalo Bills Defense,14,2016,15.7875,8.349998414934687
0,NO,29.36,QB,Arizona Cardinals Defense,15,2016,15.775,9.212195561255934
0,MIA,23.44,QB,New York Jets Defense,15,2016,17.1175,8.875689037046811
0,@ARI,20.72,QB,New Orleans Saints Defense,15,2016,18.26875,7.26641164780073
0,@SEA,20.36,QB,Los Angeles Rams Defense,15,2016,17.682499999999997,8.382066816582116
0,CAR,20.00,QB,Washington Redskins Defense,15,2016,16.601249999999997,7.000641147108473
0,@ATL,19.98,QB,San Francisco 49ers Defense,15,2016,17.426250000000003,8.98272918045578
0,@DAL,19.16,QB,Tampa Bay Buccaneers Defense,15,2016,16.3025,9.332470828494772
0,IND,18.80,QB,Minnesota Vikings Defense,15,2016,14.80625,7.863652234845348
0,CLE,18.64,QB,Buffalo Bills Defense,15,2016,15.7875,8.349998414934687
0,SF,17.42,QB,Atlanta Falcons Defense,15,2016,19.08125,9.153822891525254
0,@NYG,16.04,QB,Detroit Lions Defense,15,2016,18.9775,9.830611554191924
0,@BUF,15.96,QB,Cleveland Browns Defense,15,2016,19.401249999999997,6.739629069911786
0,PIT,14.94,QB,Cincinnati Bengals Defense,15,2016,15.85625,7.670326705213141
0,@CHI,14.48,QB,Green Bay Packers Defense,15,2016,17.688750000000002,8.700457053579223
0,@LAC,14.24,QB,Oakland Raiders Defense,15,2016,17.405,8.35319540831003
0,@BAL,12.14,QB,Philadelphia Eagles Defense,15,2016,15.17875,7.790843230055018
0,GB,11.98,QB,Chicago Bears Defense,15,2016,17.01375,7.716291016986304
0,@KC,11.62,QB,Tennessee Titans Defense,15,2016,18.495,8.248045044665039
0,PHI,11.60,QB,Baltimore Ravens Defense,15,2016,15.48,7.745479706406372
0,OAK,11.02,QB,Los Angeles Chargers Defense,15,2016,16.155,7.159565382800009
0,TB,10.48,QB,Dallas Cowboys Defense,15,2016,16.53375,7.411415082790315
0,@CIN,10.38,QB,Pittsburgh Steelers Defense,15,2016,14.62125,5.127092112436811
0,DET,10.22,QB,New York Giants Defense,15,2016,12.47875,4.423807915200234
0,@WAS,9.70,QB,Carolina Panthers Defense,15,2016,16.63375,8.962049233885532
0,@DEN,9.68,QB,New England Patriots Defense,15,2016,15.626249999999999,7.785380341307901
0,@HOU,8.32,QB,Jacksonville Jaguars Defense,15,2016,15.21125,6.357343137247343
0,@NYJ,7.74,QB,Miami Dolphins Defense,15,2016,18.6525,10.325249462874407
0,@MIN,7.64,QB,Indianapolis Colts Defense,15,2016,17.69,8.643188409513757
0,NE,7.42,QB,Denver Broncos Defense,15,2016,12.12,6.023229786320918
0,JAX,7.18,QB,Houston Texans Defense,15,2016,13.9725,6.3750063437108
0,LA,6.68,QB,Seattle Seahawks Defense,15,2016,14.35375,6.575907228843252
0,TEN,5.44,QB,Kansas City Chiefs Defense,15,2016,15.506250000000001,10.127281877942083
0,@GB,37.18,QB,Minnesota Vikings Defense,16,2016,14.80625,7.863652234845348
0,@SEA,33.60,QB,Arizona Cardinals Defense,16,2016,15.775,9.212195561255934
0,@BUF,31.16,QB,Miami Dolphins Defense,16,2016,18.6525,10.325249462874407
0,WAS,29.80,QB,Chicago Bears Defense,16,2016,17.01375,7.716291016986304
0,SF,26.14,QB,Los Angeles Rams Defense,16,2016,17.682499999999997,8.382066816582116
0,MIN,25.78,QB,Green Bay Packers Defense,16,2016,17.688750000000002,8.700457053579223
0,@JAX,25.70,QB,Tennessee Titans Defense,16,2016,18.495,8.248045044665039
0,IND,24.72,QB,Oakland Raiders Defense,16,2016,17.405,8.35319540831003
0,@DAL,23.98,QB,Detroit Lions Defense,16,2016,18.9775,9.830611554191924
0,@OAK,22.94,QB,Indianapolis Colts Defense,16,2016,17.69,8.643188409513757
0,@KC,22.36,QB,Denver Broncos Defense,16,2016,12.12,6.023229786320918
0,@NE,20.60,QB,New York Jets Defense,16,2016,17.1175,8.875689037046811
0,ATL,19.98,QB,Carolina Panthers Defense,16,2016,16.63375,8.962049233885532
0,@PIT,19.06,QB,Baltimore Ravens Defense,16,2016,15.48,7.745479706406372
0,LAC,18.88,QB,Cleveland Browns Defense,16,2016,19.401249999999997,6.739629069911786
0,TB,16.48,QB,New Orleans Saints Defense,16,2016,18.26875,7.26641164780073
0,@NO,16.06,QB,Tampa Bay Buccaneers Defense,16,2016,16.3025,9.332470828494772
0,ARI,15.26,QB,Seattle Seahawks Defense,16,2016,14.35375,6.575907228843252
0,TEN,15.22,QB,Jacksonville Jaguars Defense,16,2016,15.21125,6.357343137247343
0,MIA,15.22,QB,Buffalo Bills Defense,16,2016,15.7875,8.349998414934687
0,BAL,14.48,QB,Pittsburgh Steelers Defense,16,2016,14.62125,5.127092112436811
0,CIN,12.72,QB,Houston Texans Defense,16,2016,13.9725,6.3750063437108
0,DET,12.50,QB,Dallas Cowboys Defense,16,2016,16.53375,7.411415082790315
0,NYG,12.24,QB,Philadelphia Eagles Defense,16,2016,15.17875,7.790843230055018
0,@CAR,11.52,QB,Atlanta Falcons Defense,16,2016,19.08125,9.153822891525254
0,@PHI,11.42,QB,New York Giants Defense,16,2016,12.47875,4.423807915200234
0,@CLE,11.20,QB,Los Angeles Chargers Defense,16,2016,16.155,7.159565382800009
0,@CHI,10.92,QB,Washington Redskins Defense,16,2016,16.601249999999997,7.000641147108473
0,@HOU,8.14,QB,Cincinnati Bengals Defense,16,2016,15.85625,7.670326705213141
0,DEN,5.32,QB,Kansas City Chiefs Defense,16,2016,15.506250000000001,10.127281877942083
0,@LA,4.00,QB,San Francisco 49ers Defense,16,2016,17.426250000000003,8.98272918045578
0,NYJ,-0.26,QB,New England Patriots Defense,16,2016,15.626249999999999,7.785380341307901
0,GB,34.20,QB,Detroit Lions Defense,17,2016,18.9775,9.830611554191924
0,@ATL,29.44,QB,New Orleans Saints Defense,17,2016,18.26875,7.26641164780073
0,NE,25.64,QB,Miami Dolphins Defense,17,2016,18.6525,10.325249462874407
0,KC,24.66,QB,Los Angeles Chargers Defense,17,2016,16.155,7.159565382800009
0,@MIN,22.10,QB,Chicago Bears Defense,17,2016,17.01375,7.716291016986304
0,@PIT,21.08,QB,Cleveland Browns Defense,17,2016,19.401249999999997,6.739629069911786
0,NO,20.00,QB,Atlanta Falcons Defense,17,2016,19.08125,9.153822891525254
0,@DET,19.88,QB,Green Bay Packers Defense,17,2016,17.688750000000002,8.700457053579223
0,HOU,19.32,QB,Tennessee Titans Defense,17,2016,18.495,8.248045044665039
0,@PHI,19.10,QB,Dallas Cowboys Defense,17,2016,16.53375,7.411415082790315
0,@IND,18.54,QB,Jacksonville Jaguars Defense,17,2016,15.21125,6.357343137247343
0,ARI,18.52,QB,Los Angeles Rams Defense,17,2016,17.682499999999997,8.382066816582116
0,SEA,17.10,QB,San Francisco 49ers Defense,17,2016,17.426250000000003,8.98272918045578
0,CLE,16.48,QB,Pittsburgh Steelers Defense,17,2016,14.62125,5.127092112436811
0,@NYJ,16.40,QB,Buffalo Bills Defense,17,2016,15.7875,8.349998414934687
0,@LAC,14.86,QB,Kansas City Chiefs Defense,17,2016,15.506250000000001,10.127281877942083
0,@MIA,14.20,QB,New England Patriots Defense,17,2016,15.626249999999999,7.785380341307901
0,JAX,14.14,QB,Indianapolis Colts Defense,17,2016,17.69,8.643188409513757
0,@DEN,13.74,QB,Oakland Raiders Defense,17,2016,17.405,8.35319540831003
0,@CIN,13.44,QB,Baltimore Ravens Defense,17,2016,15.48,7.745479706406372
0,@SF,12.20,QB,Seattle Seahawks Defense,17,2016,14.35375,6.575907228843252
0,@WAS,11.48,QB,New York Giants Defense,17,2016,12.47875,4.423807915200234
0,@TB,9.88,QB,Carolina Panthers Defense,17,2016,16.63375,8.962049233885532
0,@TEN,8.20,QB,Houston Texans Defense,17,2016,13.9725,6.3750063437108
0,CAR,8.08,QB,Tampa Bay Buccaneers Defense,17,2016,16.3025,9.332470828494772
0,NYG,7.20,QB,Washington Redskins Defense,17,2016,16.601249999999997,7.000641147108473
0,BAL,7.16,QB,Cincinnati Bengals Defense,17,2016,15.85625,7.670326705213141
0,DAL,6.94,QB,Philadelphia Eagles Defense,17,2016,15.17875,7.790843230055018
0,OAK,6.84,QB,Denver Broncos Defense,17,2016,12.12,6.023229786320918
0,CHI,6.08,QB,Minnesota Vikings Defense,17,2016,14.80625,7.863652234845348
0,BUF,3.98,QB,New York Jets Defense,17,2016,17.1175,8.875689037046811
0,@LA,3.46,QB,Arizona Cardinals Defense,17,2016,15.775,9.212195561255934
0,@IND,35.50,RB,Detroit Lions Defense,1,2016,18.9775,9.830611554191924
0,@NO,31.42,RB,Oakland Raiders Defense,1,2016,17.405,8.35319540831003
0,@KC,28.02,RB,Los Angeles Chargers Defense,1,2016,16.155,7.159565382800009
0,DET,26.10,RB,Indianapolis Colts Defense,1,2016,17.69,8.643188409513757
0,TB,25.54,RB,Atlanta Falcons Defense,1,2016,19.08125,9.153822891525254
0,@ATL,24.36,RB,Tampa Bay Buccaneers Defense,1,2016,16.3025,9.332470828494772
0,GB,23.56,RB,Jacksonville Jaguars Defense,1,2016,15.21125,6.357343137247343
0,OAK,22.36,RB,New Orleans Saints Defense,1,2016,18.26875,7.26641164780073
0,PIT,21.80,RB,Washington Redskins Defense,1,2016,16.601249999999997,7.000641147108473
0,CAR,21.16,RB,Denver Broncos Defense,1,2016,12.12,6.023229786320918
0,@PHI,19.22,RB,Cleveland Browns Defense,1,2016,19.401249999999997,6.739629069911786
0,@ARI,18.94,RB,New England Patriots Defense,1,2016,15.626249999999999,7.785380341307901
0,NYG,18.28,RB,Dallas Cowboys Defense,1,2016,16.53375,7.411415082790315
0,CIN,17.34,RB,New York Jets Defense,1,2016,17.1175,8.875689037046811
0,@TEN,16.74,RB,Minnesota Vikings Defense,1,2016,14.80625,7.863652234845348
0,@HOU,16.64,RB,Chicago Bears Defense,1,2016,17.01375,7.716291016986304
0,MIA,15.14,RB,Seattle Seahawks Defense,1,2016,14.35375,6.575907228843252
0,@NYJ,15.06,RB,Cincinnati Bengals Defense,1,2016,15.85625,7.670326705213141
0,@JAX,15.00,RB,Green Bay Packers Defense,1,2016,17.688750000000002,8.700457053579223
0,LAC,14.62,RB,Kansas City Chiefs Defense,1,2016,15.506250000000001,10.127281877942083
0,NE,14.06,RB,Arizona Cardinals Defense,1,2016,15.775,9.212195561255934
0,@SF,13.50,RB,Los Angeles Rams Defense,1,2016,17.682499999999997,8.382066816582116
0,@BAL,12.02,RB,Buffalo Bills Defense,1,2016,15.7875,8.349998414934687
0,@SEA,11.92,RB,Miami Dolphins Defense,1,2016,18.6525,10.325249462874407
0,CHI,11.84,RB,Houston Texans Defense,1,2016,13.9725,6.3750063437108
0,@DAL,10.28,RB,New York Giants Defense,1,2016,12.47875,4.423807915200234
0,MIN,10.24,RB,Tennessee Titans Defense,1,2016,18.495,8.248045044665039
0,@WAS,9.96,RB,Pittsburgh Steelers Defense,1,2016,14.62125,5.127092112436811
0,CLE,9.30,RB,Philadelphia Eagles Defense,1,2016,15.17875,7.790843230055018
0,@DEN,9.12,RB,Carolina Panthers Defense,1,2016,16.63375,8.962049233885532
0,BUF,5.54,RB,Baltimore Ravens Defense,1,2016,15.48,7.745479706406372
0,LA,2.20,RB,San Francisco 49ers Defense,1,2016,17.426250000000003,8.98272918045578
0,@CAR,29.82,RB,San Francisco 49ers Defense,2,2016,17.426250000000003,8.98272918045578
0,ATL,27.84,RB,Oakland Raiders Defense,2,2016,17.405,8.35319540831003
0,@NE,26.16,RB,Miami Dolphins Defense,2,2016,18.6525,10.325249462874407
0,@BUF,24.98,RB,New York Jets Defense,2,2016,17.1175,8.875689037046811
0,@OAK,24.96,RB,Atlanta Falcons Defense,2,2016,19.08125,9.153822891525254
0,@ARI,24.60,RB,Tampa Bay Buccaneers Defense,2,2016,16.3025,9.332470828494772
0,@LAC,23.70,RB,Jacksonville Jaguars Defense,2,2016,15.21125,6.357343137247343
0,MIA,22.98,RB,New England Patriots Defense,2,2016,15.626249999999999,7.785380341307901
0,NYJ,21.06,RB,Buffalo Bills Defense,2,2016,15.7875,8.349998414934687
0,SF,20.72,RB,Carolina Panthers Defense,2,2016,16.63375,8.962049233885532
0,@PIT,19.76,RB,Cincinnati Bengals Defense,2,2016,15.85625,7.670326705213141
0,CIN,19.34,RB,Pittsburgh Steelers Defense,2,2016,14.62125,5.127092112436811
0,@MIN,19.14,RB,Green Bay Packers Defense,2,2016,17.688750000000002,8.700457053579223
